feature_key,count
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|2087|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|90.177.113.3|6|128|3389|3509|PA|64679|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|123.126.51.33|6|128|1058|80|PA|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|123.126.51.33|6|128|1063|80|PA|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|123.126.51.33|6|128|1066|80|PA|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|123.126.51.64|6|128|1067|80|A|64240|0|0,6
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1061|A|10720|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|218.29.42.137|6|128|1072|80|A|60816|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|218.29.42.137|6|128|1072|80|A|57920|0|0,6
01:00:5e:7f:ff:fa|08:00:27:e2:09:2d|147.32.84.191|239.255.255.250|17|1|0|0|0|0|1035|1900,6
01:00:5e:7f:ff:fa|08:00:27:1f:65:4a|147.32.84.192|239.255.255.250|17|1|0|0|0|0|1035|1900,6
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:1f:65:4a|147.32.84.192|78.40.125.4|6|128|1037|6667|PA|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.229.70.20|6|128|1038|6667|PA|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:e2:09:2d|147.32.84.191|216.155.130.130|6|128|1038|6667|PA|64240|0|0,6
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|1038|PA|8576|0|0,5
54:52:00:00:00:01|08:00:27:b5:b7:19|0|0|0|0|0|0|0|0|0|0,5
08:00:27:b5:b7:19|00:1e:49:db:19:c3|86.65.39.15|147.32.84.165|6|54|6667|1037|A|5840|0|0,5
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|1042|PA|8576|0|0,5
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|2157|PA|8576|0|0,5
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1050|A|6432|0|0,5
08:00:27:b5:b7:19|00:1e:49:db:19:c3|123.126.51.33|147.32.84.165|6|43|80|1063|A|7504|0|0,5
08:00:27:e2:09:2d|00:1e:49:db:19:c3|0|0|0|0|0|0|0|0|0|0,5
08:00:27:1f:65:4a|00:1e:49:db:19:c3|0|0|0|0|0|0|0|0|0|0,5
08:00:27:1f:65:4a|00:1e:49:db:19:c3|78.40.125.4|147.32.84.192|6|48|6667|1037|A|5840|0|0,5
08:00:27:b5:b7:19|00:1e:49:db:19:c3|38.229.70.20|147.32.84.165|6|47|6667|1038|A|5840|0|0,5
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|6|64|139|1039|PA|8576|0|0,5
08:00:27:e2:09:2d|00:12:3f:79:0a:65|147.32.84.171|147.32.84.191|6|64|139|1039|PA|8576|0|0,5
08:00:27:1f:65:4a|00:12:3f:79:0a:65|147.32.84.171|147.32.84.192|6|64|139|1038|PA|8576|0|0,5
08:00:27:b5:b7:19|00:12:3f:79:0a:65|147.32.84.171|147.32.84.165|17|64|0|0|0|0|137|137,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|130.239.18.172|6|128|1039|6667|A|64240|0|0,4
08:00:27:b5:b7:19|00:1e:49:db:19:c3|130.239.18.172|147.32.84.165|6|46|6667|1039|A|5840|0|0,4
08:00:27:b5:b7:19|54:52:00:00:00:01|147.32.84.79|147.32.84.165|17|64|0|0|0|0|35261|161,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|64240|0|0,4
08:00:27:b5:b7:19|54:52:00:00:00:01|147.32.84.79|147.32.84.165|17|64|0|0|0|0|36068|161,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|63139|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|63051|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|86.65.39.15|6|128|1037|6667|PA|62959|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|63620|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|56940|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|63309|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1040|5678|A|62160|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1043|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.88.22|6|128|1044|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.189.109.58|6|128|1045|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|68.90.69.10|6|128|1046|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|63.173.209.71|6|128|1047|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.195.132.25|6|128|1048|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|88.255.110.57|6|128|1049|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|194.2.0.84|6|128|1050|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.115.62.190|6|128|1051|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|198.107.153.93|6|128|1052|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.156|6|128|1053|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1256|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|128.107.234.207|6|128|1257|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|68.20.105.2|6|128|1258|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.252.208.228|6|128|1259|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.115.36.21|6|128|1260|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.47.27|6|128|1261|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|194.97.157.254|6|128|1262|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|1263|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|205.232.66.196|6|128|1264|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.144|6|128|1265|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.115.20.20|6|128|1266|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1413|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|1424|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|1426|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|1429|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.152|6|128|1431|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|1432|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|1433|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|1435|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.94|6|128|1436|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|1466|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|1468|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1543|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1711|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.155.249.92|6|128|1712|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|198.45.18.213|6|128|1713|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|173.166.213.146|6|128|1714|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.117.75.23|6|128|1715|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.43.89.141|6|128|1716|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.97.239.95|6|128|1717|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|203.19.17.10|6|128|1718|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.69.186.201|6|128|1719|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.18.7.14|6|128|1720|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.97.46.122|6|128|1721|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1878|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.18.4.14|6|128|1879|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.18.4.11|6|128|1880|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.18.4.10|6|128|1881|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.142|6|128|1882|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.86.60.194|6|128|1883|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|85.115.60.190|6|128|1884|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|69.94.88.163|6|128|1885|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.39.27|6|128|1886|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.53|6|128|1887|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.234|6|128|1888|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2039|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|174.143.82.82|6|128|2040|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.80.206.48|6|128|2041|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|94.245.120.86|6|128|2042|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.126.147.10|6|128|2043|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.111.237.10|6|128|2044|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|212.38.97.175|6|128|2045|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|174.46.55.67|6|128|2046|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.111.237.8|6|128|2047|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.82.125.24|6|128|2048|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.46.157.83|6|128|2049|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2222|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.138|6|128|2223|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.100.130.136|6|128|2224|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.43.27|6|128|2225|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|207.126.147.12|6|128|2226|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.65.27|6|128|2227|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|213.199.180.150|6|128|2228|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|72.14.213.27|6|128|2229|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.43.252.156|6|128|2230|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|212.170.231.71|6|128|2231|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.88.22|6|128|2232|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2403|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2736|5678|A|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2736|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.191.223.38|6|128|2893|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2894|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2895|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.191.223.38|6|128|2896|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2897|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2898|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.191.223.38|6|128|2899|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2900|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2901|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2902|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2903|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2904|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2905|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2906|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2907|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2908|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2909|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2910|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2911|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2912|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2913|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2914|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2915|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2916|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2917|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2918|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2919|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2920|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2921|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2922|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2923|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2924|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2925|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2926|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2927|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2928|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2929|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2930|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2931|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2932|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2933|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2934|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2935|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2936|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2937|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|2951|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|2952|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|2953|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|2954|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|2981|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|2982|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|2984|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|2985|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3048|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.99.131.17|6|128|3049|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|213.199.180.150|6|128|3050|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.77.49.153|6|128|3051|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|75.126.136.140|6|128|3052|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.175.58.41|6|128|3053|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.120.35.230|6|128|3054|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.82.248.44|6|128|3055|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|69.5.251.52|6|128|3056|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|69.93.51.77|6|128|3057|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|209.116.42.132|6|128|3058|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|205.178.149.7|6|128|3234|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3235|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.94|6|128|3237|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|3238|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.191.223.41|6|128|3239|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|3240|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|3241|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|3242|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.53|6|128|3243|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|203.216.247.164|6|128|3244|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.191.223.38|6|128|3245|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3554|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3741|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|87.241.31.237|6|128|3742|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.113.27|6|128|3743|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|209.66.101.140|6|128|3744|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.241.3.57|6|128|3745|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.66.139.11|6|128|3746|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|24.222.108.9|6|128|3747|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.12.90.1|6|128|3748|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3914|5678|PA|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|3915|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|3916|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.47.27|6|128|3917|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|3918|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|77.238.184.241|6|128|3919|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|3920|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|61.155.13.170|6|128|3921|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|3922|25|S|64240|0|0,4
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|203.197.88.51|6|128|3923|25|S|64240|0|0,4
