feature_key,count
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2872|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2873|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.191.223.38|6|128|2874|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.191.223.38|6|128|2875|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|38.113.116.213|6|128|2888|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.54|6|128|2889|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|205.178.149.7|6|128|3207|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3235|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|3247|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|3250|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|213.165.64.100|6|128|3251|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|3253|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.152|6|128|3254|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|3255|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|213.165.64.102|6|128|3256|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|3257|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|3258|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|3407|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|24.71.223.11|6|128|3422|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|3468|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3554|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3741|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3914|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|3925|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|3926|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.152|6|128|3928|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|3929|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|3933|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|3936|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.214|6|128|3939|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.94|6|128|3940|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.215|6|128|3943|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.98.36.4|6|128|3948|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4074|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.47.27|6|128|4086|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|4087|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|4088|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|4090|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|4091|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|4093|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|4094|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|4106|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.98.36.4|6|128|4108|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.67.27|6|128|4109|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4298|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.180.193.210|6|128|4346|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.180.193.211|6|128|4347|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.180.193.212|6|128|4348|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.180.193.213|6|128|4349|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|213.191.142.115|6|128|4360|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|202.108.252.141|6|128|4364|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.180.193.210|6|128|4407|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.180.193.211|6|128|4408|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.180.193.212|6|128|4409|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.180.193.213|6|128|4410|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4465|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.69.186.201|6|128|4672|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|72.167.238.201|6|128|4673|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|205.178.149.7|6|128|4683|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.43.27|6|128|4685|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.88.22|6|128|4700|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.180.22|6|128|4703|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.69.186.201|6|128|4733|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|72.167.238.201|6|128|4734|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.43.27|6|128|4741|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|205.178.149.7|6|128|4745|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.88.22|6|128|4761|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.180.22|6|128|4764|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4880|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|1072|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|61.6.254.106|6|128|1074|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|24.71.223.11|6|128|1076|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.29.74.114|6|128|1079|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|202.108.252.141|6|128|1276|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1317|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1508|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1691|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|1842|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1868|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2057|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|2069|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.152|6|128|2070|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|2071|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|2072|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|2073|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.98.36.4|6|128|2074|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|2083|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.94|6|128|2085|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|2086|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|2087|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|2089|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|2090|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|2091|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|2092|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|2093|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.152|6|128|2094|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|2096|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|2105|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.94|6|128|2106|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|90.177.113.3|6|128|3389|3509|PA|64679|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|90.177.113.3|6|128|3389|4014|PA|64683|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|90.177.113.3|6|128|3389|4367|PA|64685|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2181|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|90.177.113.3|6|128|3389|1159|PA|64087|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|90.177.113.3|6|128|3389|2082|PA|64675|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.65.145.3|6|128|2192|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|66.175.58.42|6|128|2199|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.87.233.190|6|128|2206|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.163.188.57|6|128|2218|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.148.13|6|128|2224|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|94.245.120.86|6|128|2239|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|213.199.180.150|6|128|2243|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|208.43.89.133|6|128|2247|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.180.22|6|128|2248|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|98.129.184.3|6|128|2250|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|90.177.113.3|6|128|3389|2082|PA|64083|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|90.177.113.3|6|128|3389|2450|PA|64675|0|0,6
08:00:27:b5:b7:19|00:1e:49:db:19:c3|90.177.113.3|147.32.84.165|6|117|3316|3389|A|65535|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2414|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|90.177.113.3|6|128|3389|3710|PA|64093|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2583|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|2649|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|90.177.113.3|6|128|3389|2373|PA|64097|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2710|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|2871|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3064|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|3075|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|3076|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|3101|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|3102|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|3103|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|3104|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|3105|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.152|6|128|3106|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3160|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3261|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|3284|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|199.185.220.200|6|128|3291|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.33.127.20|6|128|3292|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.180.22|6|128|3331|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|3345|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|199.185.220.200|6|128|3352|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.33.127.20|6|128|3353|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3455|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|46.4.35.23|6|128|3519|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.181.178|6|128|3522|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3641|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|72.14.213.27|6|128|3652|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.136.52.37|6|128|3663|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|72.14.213.27|6|128|3713|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.136.52.37|6|128|3724|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3824|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|3835|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|3838|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.152|6|128|3839|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|3843|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|3848|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|3849|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|3884|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|3885|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|3888|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.94|6|128|3890|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|3968|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4075|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|4086|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.184|6|128|4087|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.72|6|128|4088|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|213.165.64.102|6|128|4089|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|213.199.180.150|6|128|4092|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.110|6|128|4093|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|90.183.38.65|6|128|4101|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|4123|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|4124|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.88|6|128|4125|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4197|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.33.127.20|6|128|4256|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4314|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4469|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|216.32.180.22|6|128|4531|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|204.232.236.214|6|128|4618|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4638|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4777|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|4956|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|212.59.31.115|6|128|4970|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|212.59.31.115|6|128|1059|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1153|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|180.222.96.138|6|128|1166|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.67.27|6|128|1172|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|72.14.213.27|6|128|1173|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.113.27|6|128|1199|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.39.27|6|128|1200|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.47.27|6|128|1203|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|180.222.96.138|6|128|1211|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.125.67.27|6|128|1217|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|72.14.213.27|6|128|1218|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1254|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|1302|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1343|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1474|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1715|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|1778|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|1860|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|91.212.135.158|6|128|1886|5678|A|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.190.36.85|6|128|1897|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.54.188.126|6|128|1898|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|74.205.4.13|6|128|1899|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.104|6|128|1902|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|64.59.134.8|6|128|1903|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.120|6|128|1904|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.136|6|128|1906|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.152|6|128|1909|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.92.168|6|128|1910|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|65.55.37.72|6|128|1914|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|1939|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|1988|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|2013|25|S|64240|0|0,6
00:1e:49:db:19:c3|08:00:27:b5:b7:19|147.32.84.165|206.46.232.11|6|128|2036|25|S|64240|0|0,6
